,url,description,images,name,brand_name,in_stock,barcode,price,size
82,https://www.trendyol.com/de/defacto/t-shirt-weiss-regular-fit-p-221786352,,"[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty736/product/media/images/20230217/18/282799272/359011041/1/1_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty736/product/media/images/20230217/18/282799272/359011041/1/1_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty736/product/media/images/20230217/18/282799272/359011041/1/1_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty735/product/media/images/20230217/18/282799272/359011041/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty735/product/media/images/20230217/18/282799272/359011041/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty735/product/media/images/20230217/18/282799272/359011041/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty735/product/media/images/20230217/18/282799272/359011041/3/3_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty735/product/media/images/20230217/18/282799272/359011041/3/3_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty735/product/media/images/20230217/18/282799272/359011041/3/3_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty735/product/media/images/20230217/18/282799272/359011041/4/4_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty735/product/media/images/20230217/18/282799272/359011041/4/4_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty735/product/media/images/20230217/18/282799272/359011041/4/4_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty735/product/media/images/20230217/18/282799272/359011041/5/5_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty735/product/media/images/20230217/18/282799272/359011041/5/5_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty735/product/media/images/20230217/18/282799272/359011041/5/5_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty735/product/media/images/20230217/18/282799272/359011041/6/6_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty735/product/media/images/20230217/18/282799272/359011041/6/6_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty735/product/media/images/20230217/18/282799272/359011041/6/6_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty736/product/media/images/20230217/18/282799272/359011041/7/7_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty736/product/media/images/20230217/18/282799272/359011041/7/7_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty736/product/media/images/20230217/18/282799272/359011041/7/7_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty733/product/media/images/20230217/18/282799272/359011041/8/8_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty733/product/media/images/20230217/18/282799272/359011041/8/8_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty733/product/media/images/20230217/18/282799272/359011041/8/8_org_zoom.jpg'}]",T-Shirt - White - Regular fit,DeFacto,False,,,
83,https://www.trendyol.com/de/mizalle/hose-braun-wide-leg-p-443794771,,"[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty617/product/media/images/20221130/16/224954747/636107344/1/1_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty617/product/media/images/20221130/16/224954747/636107344/1/1_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty617/product/media/images/20221130/16/224954747/636107344/1/1_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty615/product/media/images/20221130/16/224954747/636107344/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty615/product/media/images/20221130/16/224954747/636107344/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty615/product/media/images/20221130/16/224954747/636107344/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty615/product/media/images/20221130/16/224954747/636107344/3/3_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty615/product/media/images/20221130/16/224954747/636107344/3/3_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty615/product/media/images/20221130/16/224954747/636107344/3/3_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty617/product/media/images/20221130/16/224954747/636107344/4/4_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty617/product/media/images/20221130/16/224954747/636107344/4/4_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty617/product/media/images/20221130/16/224954747/636107344/4/4_org_zoom.jpg'}]",Pants - Brown - Wide leg,Mizalle,True,,,
84,https://www.trendyol.com/de/koton/rock-grau-midi-p-37688792,"Koton launches new fashion highlights every week. A contemporary style for women, men and kids celebrating the enjoyment of fashion in all its forms. Find the perfect fit for any occasion with Koton.","[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty265/product/media/images/20211207/21/6647468/66151032/1/1_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty265/product/media/images/20211207/21/6647468/66151032/1/1_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty265/product/media/images/20211207/21/6647468/66151032/1/1_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty266/product/media/images/20211207/21/6647468/66151032/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty266/product/media/images/20211207/21/6647468/66151032/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty266/product/media/images/20211207/21/6647468/66151032/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty264/product/media/images/20211207/21/6647468/66151032/3/3_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty264/product/media/images/20211207/21/6647468/66151032/3/3_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty264/product/media/images/20211207/21/6647468/66151032/3/3_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty264/product/media/images/20211207/21/6647468/66151032/4/4_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty264/product/media/images/20211207/21/6647468/66151032/4/4_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty264/product/media/images/20211207/21/6647468/66151032/4/4_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty264/product/media/images/20211207/21/6647468/66151032/5/5_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty264/product/media/images/20211207/21/6647468/66151032/5/5_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty264/product/media/images/20211207/21/6647468/66151032/5/5_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty264/product/media/images/20211207/21/6647468/66151032/6/6_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty264/product/media/images/20211207/21/6647468/66151032/6/6_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty264/product/media/images/20211207/21/6647468/66151032/6/6_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty266/product/media/images/20211207/21/6647468/66151032/7/7_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty266/product/media/images/20211207/21/6647468/66151032/7/7_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty266/product/media/images/20211207/21/6647468/66151032/7/7_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty265/product/media/images/20211207/21/6647468/66151032/8/8_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty265/product/media/images/20211207/21/6647468/66151032/8/8_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty265/product/media/images/20211207/21/6647468/66151032/8/8_org_zoom.jpg'}]",Skirt - Gray - Midi,Koton,False,,,
85,https://www.trendyol.com/de/trendyol-collection/kleid-dunkelblau-shift-p-154196511,"Embrace your unique style – with a wide variety of apparel, footwear and accessories, Trendyol Collection translates the latest runway trends into wearable outfits for your wardrobe. Discover affordable fashion for every occasion and style – from casual & relaxed to smart & elegant. Dress the way you are.","[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty253/product/media/images/20211124/10/1256343/255695602/6/6_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty253/product/media/images/20211124/10/1256343/255695602/6/6_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty253/product/media/images/20211124/10/1256343/255695602/6/6_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty253/product/media/images/20211124/10/1256343/255695602/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty253/product/media/images/20211124/10/1256343/255695602/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty253/product/media/images/20211124/10/1256343/255695602/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty252/product/media/images/20211124/10/1256343/255695602/5/5_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty252/product/media/images/20211124/10/1256343/255695602/5/5_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty252/product/media/images/20211124/10/1256343/255695602/5/5_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty253/product/media/images/20211124/10/1256343/255695602/3/3_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty253/product/media/images/20211124/10/1256343/255695602/3/3_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty253/product/media/images/20211124/10/1256343/255695602/3/3_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty252/product/media/images/20211124/10/1256343/255695602/4/4_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty252/product/media/images/20211124/10/1256343/255695602/4/4_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty252/product/media/images/20211124/10/1256343/255695602/4/4_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty497/product/media/images/20220802/9/153368562/255695602/3/3_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty497/product/media/images/20220802/9/153368562/255695602/3/3_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty497/product/media/images/20220802/9/153368562/255695602/3/3_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty496/product/media/images/20220802/9/153368562/255695602/4/4_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty496/product/media/images/20220802/9/153368562/255695602/4/4_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty496/product/media/images/20220802/9/153368562/255695602/4/4_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty495/product/media/images/20220802/9/153368562/255695602/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty495/product/media/images/20220802/9/153368562/255695602/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty495/product/media/images/20220802/9/153368562/255695602/2/2_org_zoom.jpg'}]",Dress - Dark blue - Shift,Trendyol Collection,True,8683045473552,49.99,S
86,https://www.trendyol.com/de/denokids/shorts-rosa-mittlerer-bund-p-637325649,,"[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty904/product/media/images/20230524/13/358169585/842235491/1/1_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty904/product/media/images/20230524/13/358169585/842235491/1/1_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty904/product/media/images/20230524/13/358169585/842235491/1/1_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty904/product/media/images/20230524/13/358169585/842235491/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty904/product/media/images/20230524/13/358169585/842235491/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty904/product/media/images/20230524/13/358169585/842235491/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty904/product/media/images/20230524/13/358169585/842235491/3/3_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty904/product/media/images/20230524/13/358169585/842235491/3/3_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty904/product/media/images/20230524/13/358169585/842235491/3/3_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty905/product/media/images/20230524/13/358169585/842235491/4/4_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty905/product/media/images/20230524/13/358169585/842235491/4/4_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty905/product/media/images/20230524/13/358169585/842235491/4/4_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty904/product/media/images/20230524/13/358169585/842235491/5/5_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty904/product/media/images/20230524/13/358169585/842235491/5/5_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty904/product/media/images/20230524/13/358169585/842235491/5/5_org_zoom.jpg'}]",Shorts - Pink - Normal Waist,Denokids,False,,,
87,https://www.trendyol.com/de/only/jacke-blau-regular-fit-p-741503483,,"[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty960/product/media/images/20230705/14/391293406/975465027/1/1_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty960/product/media/images/20230705/14/391293406/975465027/1/1_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty960/product/media/images/20230705/14/391293406/975465027/1/1_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty962/product/media/images/20230705/14/391293406/975465027/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty962/product/media/images/20230705/14/391293406/975465027/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty962/product/media/images/20230705/14/391293406/975465027/2/2_org_zoom.jpg'}]",Jacket - Blue - Regular fit,Only,False,,,
88,https://www.trendyol.com/de/trendyol-collection/bikini-hose-blau-unifarben-p-68018697,"Embrace your unique style – with a wide variety of apparel, footwear and accessories, Trendyol Collection translates the latest runway trends into wearable outfits for your wardrobe. Discover affordable fashion for every occasion and style – from casual & relaxed to smart & elegant. Dress the way you are.","[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty326/product/media/images/20220208/12/46822195/117878587/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty326/product/media/images/20220208/12/46822195/117878587/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty326/product/media/images/20220208/12/46822195/117878587/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty326/product/media/images/20220208/12/46822195/117878587/3/3_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty326/product/media/images/20220208/12/46822195/117878587/3/3_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty326/product/media/images/20220208/12/46822195/117878587/3/3_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty325/product/media/images/20220208/12/46822195/117878587/4/4_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty325/product/media/images/20220208/12/46822195/117878587/4/4_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty325/product/media/images/20220208/12/46822195/117878587/4/4_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty324/product/media/images/20220208/12/46822195/117878587/5/5_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty324/product/media/images/20220208/12/46822195/117878587/5/5_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty324/product/media/images/20220208/12/46822195/117878587/5/5_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty325/product/media/images/20220208/12/46822195/117878587/6/6_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty325/product/media/images/20220208/12/46822195/117878587/6/6_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty325/product/media/images/20220208/12/46822195/117878587/6/6_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty74/product/media/images/20210225/14/66899714/117878586/5/5_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty74/product/media/images/20210225/14/66899714/117878586/5/5_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty74/product/media/images/20210225/14/66899714/117878586/5/5_org_zoom.jpg'}]",Bikini Bottom - Blue - Plain,Trendyol Collection,True,8682581615099,23.99,34
89,https://www.trendyol.com/de/trendyol-collection/jogginghose-grau-relaxed-p-289018621,"Embrace your unique style – with a wide variety of apparel, footwear and accessories, Trendyol Collection translates the latest runway trends into wearable outfits for your wardrobe. Discover affordable fashion for every occasion and style – from casual & relaxed to smart & elegant. Dress the way you are.","[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty518/product/media/images/20220824/17/165124019/460573277/5/5_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty518/product/media/images/20220824/17/165124019/460573277/5/5_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty518/product/media/images/20220824/17/165124019/460573277/5/5_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty518/product/media/images/20220824/17/165124019/460573277/3/3_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty518/product/media/images/20220824/17/165124019/460573277/3/3_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty518/product/media/images/20220824/17/165124019/460573277/3/3_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty518/product/media/images/20220824/17/165124019/460573277/4/4_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty518/product/media/images/20220824/17/165124019/460573277/4/4_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty518/product/media/images/20220824/17/165124019/460573277/4/4_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty518/product/media/images/20220824/17/165124019/460573277/6/6_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty518/product/media/images/20220824/17/165124019/460573277/6/6_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty518/product/media/images/20220824/17/165124019/460573277/6/6_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty518/product/media/images/20220824/17/165124019/460573277/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty518/product/media/images/20220824/17/165124019/460573277/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty518/product/media/images/20220824/17/165124019/460573277/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty520/product/media/images/20220901/9/167908555/460573277/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty520/product/media/images/20220901/9/167908555/460573277/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty520/product/media/images/20220901/9/167908555/460573277/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty521/product/media/images/20220901/9/167908555/460573277/3/3_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty521/product/media/images/20220901/9/167908555/460573277/3/3_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty521/product/media/images/20220901/9/167908555/460573277/3/3_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty521/product/media/images/20220901/9/167908555/460573277/4/4_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty521/product/media/images/20220901/9/167908555/460573277/4/4_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty521/product/media/images/20220901/9/167908555/460573277/4/4_org_zoom.jpg'}]",Sweatpants - Gray - Relaxed,Trendyol Collection,False,,,
90,https://www.trendyol.com/de/qs-by-s-oliver/sweatshirt-rosa-regular-fit-p-449357816,"Fashion without frills –  young, wild and free looks. Q/S by S.Oliver creates fashion without stress. Free yourself from too tight denims and uncomfortable clothes. Wear what you feel like and enjoy it. Every day.","[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty793/product/media/images/20230322/17/309825063/643144732/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty793/product/media/images/20230322/17/309825063/643144732/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty793/product/media/images/20230322/17/309825063/643144732/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty792/product/media/images/20230322/17/309825095/643144732/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty792/product/media/images/20230322/17/309825095/643144732/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty792/product/media/images/20230322/17/309825095/643144732/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty793/product/media/images/20230322/17/309825100/643144732/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty793/product/media/images/20230322/17/309825100/643144732/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty793/product/media/images/20230322/17/309825100/643144732/2/2_org_zoom.jpg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty793/product/media/images/20230322/17/309825041/643144732/2/2_org_zoom.jpg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty793/product/media/images/20230322/17/309825041/643144732/2/2_org_zoom.jpg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty793/product/media/images/20230322/17/309825041/643144732/2/2_org_zoom.jpg'}]",Sweatshirt - Pink - Regular fit,QS by s.Oliver,False,,,
91,https://www.trendyol.com/de/koton/t-shirt-grau-regular-fit-p-695647692,"Koton launches new fashion highlights every week. A contemporary style for women, men and kids celebrating the enjoyment of fashion in all its forms. Find the perfect fit for any occasion with Koton.","[{'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty915/product/media/images/20230529/22/370492155/919803275/2/2_org_zoom.jpeg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty915/product/media/images/20230529/22/370492155/919803275/2/2_org_zoom.jpeg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty915/product/media/images/20230529/22/370492155/919803275/2/2_org_zoom.jpeg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty915/product/media/images/20230529/22/370492155/919803275/3/3_org_zoom.jpeg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty915/product/media/images/20230529/22/370492155/919803275/3/3_org_zoom.jpeg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty915/product/media/images/20230529/22/370492155/919803275/3/3_org_zoom.jpeg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty915/product/media/images/20230529/22/370492155/919803275/4/4_org_zoom.jpeg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty915/product/media/images/20230529/22/370492155/919803275/4/4_org_zoom.jpeg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty915/product/media/images/20230529/22/370492155/919803275/4/4_org_zoom.jpeg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty916/product/media/images/20230529/22/370492155/919803275/5/5_org_zoom.jpeg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty916/product/media/images/20230529/22/370492155/919803275/5/5_org_zoom.jpeg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty916/product/media/images/20230529/22/370492155/919803275/5/5_org_zoom.jpeg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty916/product/media/images/20230529/22/370492155/919803275/6/6_org_zoom.jpeg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty916/product/media/images/20230529/22/370492155/919803275/6/6_org_zoom.jpeg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty916/product/media/images/20230529/22/370492155/919803275/6/6_org_zoom.jpeg'}, {'preview': 'https://cdn.dsmcdn.com/mnresize/200/-/ty915/product/media/images/20230529/22/370492155/919803275/7/7_org_zoom.jpeg', 'org': 'https://cdn.dsmcdn.com/mnresize/1000/-/ty915/product/media/images/20230529/22/370492155/919803275/7/7_org_zoom.jpeg', 'zoom': 'https://cdn.dsmcdn.com/mnresize/1500/-/ty915/product/media/images/20230529/22/370492155/919803275/7/7_org_zoom.jpeg'}]",T-Shirt - Gray - Regular fit,Koton,False,,,
